40 , 0 , -0.0146569 , -0.143175 , 0 , 0 , 0 , 0 , 40 , 0
40 , 0 , -0.00177474 , 0.394964 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00179499 , 0.394887 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00190371 , 0.394773 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.0019594 , 0.394696 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00201286 , 0.394661 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00211389 , 0.394602 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00215147 , 0.394533 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00223776 , 0.394426 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00231106 , 0.394299 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00234233 , 0.394187 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00243106 , 0.394074 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00248735 , 0.393987 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00255248 , 0.393936 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00263518 , 0.393857 , -4.04392e-05 , 2.86735 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00271538 , 0.393804 , -4.04392e-05 , 2.86739 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.0028147 , 0.393744 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00292485 , 0.393644 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00298349 , 0.393585 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00305654 , 0.39351 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00315938 , 0.393427 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00324083 , 0.393368 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00333225 , 0.393287 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00338947 , 0.393232 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00343938 , 0.393205 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.0035144 , 0.393135 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00359406 , 0.393082 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00365822 , 0.393051 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00377028 , 0.392991 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00383226 , 0.392973 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00390778 , 0.392969 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00400122 , 0.392912 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00404087 , 0.392904 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00412439 , 0.392884 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00422014 , 0.3928 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00427306 , 0.392787 , -4.04392e-05 , 2.86737 , -1.43372 , -1.4337 , 40 , 0
40 , 0 , -0.00436659 , 0.392776 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00448009 , 0.392729 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00452241 , 0.392736 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.0046116 , 0.392718 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00470399 , 0.392652 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.0047696 , 0.392638 , -4.04392e-05 , 2.86735 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00487199 , 0.392603 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00496814 , 0.392559 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00500949 , 0.392554 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00511796 , 0.392499 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00519943 , 0.392429 , -4.04392e-05 , 2.86737 , -1.4337 , -1.4337 , 40 , 0
40 , 0 , -0.00523294 , 0.39242 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00534078 , 0.392385 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00542003 , 0.392358 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00547483 , 0.392362 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00555759 , 0.392324 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0056428 , 0.392316 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00570825 , 0.392305 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00580085 , 0.392278 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00587338 , 0.392286 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00596736 , 0.392289 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00604711 , 0.392276 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00609641 , 0.392279 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00617409 , 0.39226 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00625306 , 0.39223 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00630197 , 0.392196 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00637049 , 0.392167 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00644538 , 0.392155 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00649535 , 0.392136 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0065928 , 0.39211 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0066448 , 0.392085 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00671737 , 0.39209 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00679461 , 0.392078 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00685871 , 0.392041 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00692461 , 0.392001 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0069856 , 0.391986 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00704896 , 0.391977 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00709692 , 0.391938 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00716088 , 0.391909 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00724353 , 0.391877 , -4.04392e-05 , 2.86735 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00730163 , 0.39183 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00734871 , 0.391832 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00742512 , 0.391864 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00748171 , 0.39188 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00755019 , 0.391897 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00761227 , 0.391894 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00769007 , 0.39189 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00773971 , 0.39189 , -4.04392e-05 , 2.86739 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00781655 , 0.391857 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00789368 , 0.391817 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00794616 , 0.391809 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00800377 , 0.391788 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00803796 , 0.391769 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00806977 , 0.391772 , -4.04392e-05 , 2.86735 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00811919 , 0.391738 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00816055 , 0.391719 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00817406 , 0.391729 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00824837 , 0.391705 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.0082961 , 0.391694 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00835235 , 0.391712 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00844786 , 0.391694 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00851757 , 0.391687 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00856245 , 0.391707 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0086335 , 0.391705 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00868051 , 0.391692 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00872674 , 0.391703 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00880136 , 0.391687 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.0088194 , 0.391669 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00885548 , 0.391662 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.0089221 , 0.391614 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.008961 , 0.391609 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00898761 , 0.391635 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00905189 , 0.391616 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00910619 , 0.391586 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00916741 , 0.391575 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00922575 , 0.391549 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00929152 , 0.391517 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00933059 , 0.391488 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.009349 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00938512 , 0.391511 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00943687 , 0.391492 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00950324 , 0.39149 , -4.04392e-05 , 2.86737 , -1.43368 , -1.4337 , 40 , 0
40 , 0 , -0.00955746 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00960685 , 0.391495 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00962574 , 0.391497 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00967845 , 0.391492 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00973421 , 0.39149 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00979495 , 0.391501 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.0098573 , 0.391447 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00989019 , 0.391413 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00991537 , 0.391441 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
40 , 0 , -0.00998664 , 0.39141 , -4.04392e-05 , 2.86737 , -1.43368 , -1.43368 , 40 , 0
